1,1,7.53949e-08,6.85779e-08,8.60931e-08,1.16904e-07,8.53939e-08,1.73312e-08,1.42452e-08,1.98166e-08,2.86066e-08,1.55326e-08
1,2,3.7272e-07,3.38849e-07,4.24138e-07,5.76917e-07,4.16898e-07,2.75582e-07,1.48364e-07,1.10364e-06,8.10488e-07,1.80694e-07
1,3,7.53949e-08,6.85779e-08,8.60931e-08,1.16904e-07,8.53939e-08,1.73312e-08,1.42452e-08,1.98166e-08,2.86066e-08,1.55326e-08
1,4,7.56706e-06,2.23464e-06,0.000107325,0.000523354,2.10373e-06,1.06725e-07,8.6789e-08,1.2081e-07,1.76357e-07,9.43107e-08
1,5,0.000492738,0.000305123,3.39341e-06,4.18387e-06,2.60489e-06,0.000542056,0.00032232,8.88466e-07,1.1546e-06,5.34668e-07
1,6,4.77665e-06,9.64176e-06,9.96248e-05,6.83638e-06,1.9053e-05,6.93531e-07,1.1944e-06,5.5457e-06,9.77793e-07,1.30864e-06
1,7,7.53949e-08,6.85779e-08,8.60931e-08,1.16904e-07,8.53939e-08,1.73312e-08,1.42452e-08,1.98166e-08,2.86066e-08,1.55326e-08
1,8,7.53949e-08,6.85779e-08,8.60931e-08,1.16904e-07,8.53939e-08,1.73312e-08,1.42452e-08,1.98166e-08,2.86066e-08,1.55326e-08
1,9,2.14954e-05,4.38198e-05,8.98309e-06,7.98787e-06,1.56803e-05,5.88264e-05,8.91742e-05,3.55844e-05,1.77924e-05,4.35566e-05
1,10,7.53949e-08,6.85779e-08,8.60931e-08,1.16904e-07,8.53939e-08,1.73312e-08,1.42452e-08,1.98166e-08,2.86066e-08,1.55326e-08
1,11,4.60658e-05,1.47306e-05,0.000302564,5.18373e-05,5.98969e-05,7.61241e-05,2.04585e-05,0.000548077,7.26723e-05,9.39791e-05
1,12,7.53949e-08,6.85779e-08,8.60931e-08,1.16904e-07,8.53939e-08,1.73312e-08,1.42452e-08,1.98166e-08,2.86066e-08,1.55326e-08
1,13,7.53949e-08,6.85779e-08,8.60931e-08,1.16904e-07,8.53939e-08,1.73312e-08,1.42452e-08,1.98166e-08,2.86066e-08,1.55326e-08
1,14,7.53949e-08,6.85779e-08,8.60931e-08,1.16904e-07,8.53939e-08,1.73312e-08,1.42452e-08,1.98166e-08,2.86066e-08,1.55326e-08
1,15,4.0961e-07,3.72114e-07,4.66624e-07,6.32113e-07,4.63351e-07,1.16738e-06,6.39147e-07,1.57674e-06,4.75489e-07,4.58056e-07
1,16,7.53949e-08,6.85779e-08,8.60931e-08,1.16904e-07,8.53939e-08,1.73312e-08,1.42452e-08,1.98166e-08,2.86066e-08,1.55326e-08
1,17,3.99058e-05,4.40178e-05,7.14985e-05,0.000200295,0.0003895,5.46169e-05,5.89803e-05,0.000101377,0.000300368,0.000503411
1,18,0.000233508,0.000122336,2.22233e-05,3.48061e-05,6.85637e-05,0.000290728,0.000170955,2.67815e-05,4.37439e-05,8.5728e-05
