1,1,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,2,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,3,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,4,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,5,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,6,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,7,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,8,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,9,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,10,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,11,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,12,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,13,3.46915e-06,4.93609e-06,4.53658e-06,8.67237e-06,4.21332e-06,3.06237e-05,6.83984e-05,3.07137e-05,2.54567e-05,1.82255e-05
1,14,0.000169016,6.42633e-05,0.000246678,0.000159388,0.000260815,0.000160258,0.000194975,0.000176145,0.000152578,0.00019477
1,15,1.41392e-06,1.11064e-06,6.15682e-07,5.46233e-07,8.72617e-07,1.84259e-06,1.47018e-06,1.84946e-06,1.19739e-06,1.23957e-06
1,16,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,17,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,18,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,19,1.25311e-05,3.39115e-06,1.31145e-06,1.13227e-06,1.06071e-06,2.55299e-06,2.14771e-06,2.60787e-06,1.67022e-06,1.70357e-06
1,20,0.000165512,0.00016065,9.78329e-05,0.000152129,0.000166524,8.89903e-05,0.000117527,4.6865e-05,7.087e-05,6.52487e-05
1,21,0.000204379,0.000199233,8.83044e-05,0.000312747,0.000184102,0.000143284,0.00019945,0.000108373,0.000186324,0.000205393
1,22,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,23,3.79809e-06,3.04993e-06,1.30104e-06,1.23962e-06,1.26483e-06,3.03841e-05,2.92788e-05,7.31681e-06,4.44033e-06,4.34964e-06
1,24,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,25,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,26,5.27042e-06,8.60527e-06,2.36808e-06,3.67057e-06,2.18862e-06,3.45967e-05,5.0385e-05,8.64077e-06,5.68677e-06,5.46685e-06
1,27,3.92745e-07,4.77824e-07,3.06975e-07,2.97097e-07,2.47192e-07,3.13684e-06,7.18773e-06,2.08689e-06,1.7232e-06,1.50986e-06
1,28,0.000254002,8.74685e-05,0.00021213,0.000309202,0.000105994,0.000173916,0.000133696,0.000179049,0.00019651,0.000186928
1,29,0.000106363,4.45781e-05,3.39863e-05,4.92202e-05,2.25653e-05,0.000154413,0.000170228,9.56566e-05,0.000162475,5.71231e-05
1,30,3.46174e-07,5.07246e-07,2.90102e-07,2.85557e-07,2.20357e-07,1.13244e-06,9.1858e-07,1.15944e-06,7.42471e-07,7.70396e-07
1,31,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,32,0.000151355,0.000166006,0.00013622,0.000163833,3.28051e-05,0.00030819,9.84696e-05,0.000135672,0.000156722,0.000161298
1,33,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,34,4.56292e-07,5.55491e-07,3.5698e-07,3.45769e-07,2.87308e-07,9.79516e-06,1.01191e-05,2.79957e-06,1.6775e-06,2.51439e-06
1,35,5.96805e-05,7.13616e-05,2.44104e-05,4.41691e-05,4.7955e-05,0.000125821,0.000190838,8.95329e-05,0.000199126,0.00012105
1,36,2.98726e-05,1.28296e-05,3.00777e-06,3.4471e-06,4.78722e-06,1.35798e-05,1.98716e-05,6.06441e-06,4.96258e-06,4.05146e-06
1,37,0.000120326,0.000194063,0.000104907,0.000217763,0.000282619,0.000139128,0.000228452,0.000206734,0.00013522,0.00017413
1,38,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,39,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,40,8.23215e-05,9.40605e-05,0.000112102,0.000128443,0.000157133,0.000311375,0.000130649,0.000125713,0.000128754,0.000208027
1,41,0.000136412,4.62932e-05,0.000203365,0.000131872,0.000170307,0.000263615,0.000148838,0.000121049,0.000306528,0.000140651
1,42,0.000183276,0.000222494,0.000137162,0.000206196,0.000170516,0.000111509,0.000224677,0.000169399,0.000134274,0.000235206
1,43,0.000186946,0.000226411,0.000147537,0.000151704,0.000232046,0.000178625,0.000192697,0.000192084,0.000171415,0.000168154
1,44,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,45,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,46,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,47,0.000114833,0.00021125,0.000159182,0.000157008,0.000191942,0.000178358,0.000231453,0.000138281,0.000211328,0.000149466
1,48,9.40403e-06,8.96056e-06,2.32367e-06,1.97397e-06,1.53497e-06,1.79396e-05,3.34323e-05,8.80138e-06,1.06295e-05,8.03245e-06
1,49,2.97895e-05,1.56011e-05,3.57335e-06,2.88595e-06,5.76599e-06,8.69474e-05,8.34369e-05,1.86713e-05,1.84683e-05,1.17993e-05
1,50,0.000140901,9.00678e-05,4.98911e-05,3.53257e-05,6.36425e-05,0.000151328,0.00016245,4.3856e-05,5.28698e-05,2.73348e-05
1,51,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,52,0.000240473,7.71998e-05,0.000196899,0.000201553,0.000230777,0.000219803,0.000136844,0.000169187,0.00016656,0.000189926
1,53,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,54,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,55,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,56,2.62788e-06,2.42538e-06,1.3429e-06,1.2441e-06,1.31464e-06,8.80144e-05,0.000128381,2.57464e-05,6.00331e-05,3.53155e-05
1,57,4.53482e-07,5.50002e-07,3.53914e-07,3.4387e-07,2.84916e-07,5.52638e-06,2.35708e-05,2.53613e-06,1.9511e-06,1.94905e-06
1,58,8.66825e-05,0.000163316,4.287e-05,7.9501e-05,0.000112075,0.000195447,0.000180532,0.000110689,0.000208803,0.000205138
1,59,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,60,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,61,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,62,8.50905e-06,9.12916e-06,4.87073e-06,6.11749e-06,4.8995e-06,8.23724e-05,4.21692e-05,7.48333e-05,6.00296e-05,6.11573e-05
1,63,0.00015786,0.000267916,0.000193048,8.87009e-05,0.000264326,0.000213816,0.000228336,0.000109873,0.000162874,0.000176909
1,64,0.000221045,0.000197024,0.000211789,0.000105365,0.000181303,0.0001043,0.000263658,0.000280717,0.000128715,0.000119303
1,65,0.000155273,0.000133331,0.000193255,0.00025648,0.000221265,0.000153269,0.000208572,0.000185869,0.000168253,0.000147226
1,66,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,67,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,68,2.77517e-06,9.15489e-07,1.07728e-06,6.63628e-07,6.78485e-07,1.85592e-06,1.48997e-06,1.91637e-06,1.24346e-06,1.27295e-06
1,69,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,70,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,71,4.87934e-05,2.75266e-05,2.3135e-05,1.05718e-05,1.5569e-05,9.78006e-05,0.000121169,3.21634e-05,4.22449e-05,1.6264e-05
1,72,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,73,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,74,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,75,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,76,8.02427e-05,0.000179047,0.000224118,0.000224446,0.000236666,0.000147181,0.000106787,0.000206645,0.000166855,0.000208251
1,77,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,78,0.000282647,5.03032e-05,0.000268107,0.000222449,0.000148832,0.000195019,0.00020093,0.00012647,0.000165804,0.000173285
1,79,2.32107e-05,2.1414e-05,1.18254e-05,8.73455e-06,8.87162e-06,4.10616e-05,6.14066e-05,2.05408e-05,3.31536e-05,1.30035e-05
1,80,1.08611e-06,1.44074e-06,8.9253e-07,8.74822e-07,7.00443e-07,1.89051e-05,1.0181e-05,2.25215e-05,1.30045e-05,8.10267e-06
1,81,1.49765e-05,4.28152e-06,2.11724e-06,9.06059e-06,1.52394e-06,2.76494e-06,2.22291e-06,2.81635e-06,1.77013e-06,1.83213e-06
1,82,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,83,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,84,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,85,3.61404e-05,2.90482e-05,1.83531e-05,2.32368e-05,2.92005e-05,0.000129163,0.000362157,0.00020691,0.000314992,0.000155123
1,86,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,87,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,88,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,89,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,90,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,91,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,92,1.04475e-05,1.51189e-05,7.10918e-06,1.27356e-05,5.3994e-06,0.000177983,9.71014e-05,4.81493e-05,4.91029e-05,8.70867e-05
1,93,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,94,1.12784e-05,8.99178e-06,6.12661e-06,9.51687e-06,1.53144e-05,9.68645e-05,0.000318019,0.000105206,0.000288605,0.000156266
1,95,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,96,0.000252743,0.000277733,4.39338e-05,0.000222612,0.000177399,0.00017017,0.000161562,0.000198443,0.000152786,0.000206297
1,97,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,98,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,99,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,100,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,101,5.74947e-05,0.000237514,0.000210894,0.000213771,0.000215729,0.000117788,0.000218683,0.000208556,0.000126319,0.000199279
1,102,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,103,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,104,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
1,105,6.84236e-05,4.28877e-05,1.02653e-05,1.76716e-06,9.48534e-06,3.09607e-06,2.50466e-06,3.16761e-06,2.04087e-06,2.07831e-06
1,106,1.17359e-07,1.4283e-07,9.17968e-08,8.88704e-08,7.3892e-08,4.60491e-07,3.71212e-07,4.77161e-07,3.08515e-07,3.17177e-07
